PC1,PC2,PC3,Time,Amount,Class
9.6530524271229,-0.8016776343707643,1.1399669410163369,54292.0,43.25,0
9.239506824454294,-1.7381984476371422,2.728116847339206,146591.0,23.67,0
9.441511458142054,-0.5586401069144523,0.5185611133320763,141763.0,6.4,0
9.143009816593695,-0.7991430105850843,0.7329071696424589,93787.0,70.94,0
9.605781130655215,-0.7714586826660665,0.9657312771908986,34969.0,16.95,0
8.119683049918732,-2.0202171910817626,3.0880293847474967,163066.0,1.46,0
9.89751164502682,-0.8596593731472425,1.1806918085307267,34590.0,41.64,0
9.372264863756001,-1.4716188506332033,1.8856151651028363,128938.0,58.0,0
9.659960785937637,-0.9138663142068197,1.5371971953977617,124584.0,276.55,0
9.514776672118982,-0.8646586181196353,1.0627096172125219,26494.0,50.9,0
8.88031335700804,-1.4836501361351808,2.2727708769803128,118240.0,0.89,0
9.218065829252504,-0.46147495990223986,0.44047312704900554,70261.0,1.0,0
9.663329911624759,-0.7893037221755064,1.2015464851479305,151876.0,6.0,0
10.082278051972219,-0.47754019314757934,-0.49452678867317323,123599.0,3.7,0
8.955692863969082,-1.2318150322028634,1.7023104100406494,143707.0,6.49,0
9.404165845514527,-0.9557535020016351,1.8285515600250353,157524.0,765.0,0
9.426366973718267,-0.7705152467915457,1.0404829031844016,44536.0,2.67,0
9.700647462519635,-0.9298703753193497,1.3750911107902126,34018.0,41.88,0
9.483008471403878,-0.6392717030806372,0.9007089510086681,49805.0,5.99,0
9.412117865287696,-0.7735306452189346,0.4054935508047708,137920.0,63.67,0
9.669744201813936,-0.7947670840689389,1.0291948842206788,2690.0,11.5,0
9.419074296368258,-0.5718948762119291,0.7502561756269329,114548.0,40.0,0
9.537490498211339,-0.7271822652935149,1.1122873256481243,31088.0,79.9,0
9.58992694521732,-0.8347440612488438,1.2386591225146533,128099.0,247.0,0
9.543712939057956,-0.7035534622046138,0.8988763161372141,34745.0,6.57,0
8.395699014516032,-1.5975502000404804,2.2997053280872226,142452.0,0.0,0
9.187760863647759,-0.42063673437320737,0.38111944955585764,153282.0,1.0,0
9.518684339450232,-0.7768669631895531,1.035130320919749,25882.0,102.45,0
8.525847772398228,-1.4795683826890758,1.845054965471324,144578.0,7.77,0
9.59581576628655,-0.9412512495680356,1.3798480195973715,76075.0,44.18,0
9.529536146799664,-0.7629629988015594,1.102055035085204,164661.0,109.9,0
9.409345670920457,-0.8398023653231756,0.858729954282379,12309.0,4.9,0
9.11656356117896,-1.2581134022057432,1.7759138398825378,76356.0,23.75,0
9.54455232529363,-0.6422656318623499,0.5357334552778567,140363.0,7.99,0
8.912503878568685,-1.0242885090645546,1.3348460197708814,166241.0,18.0,0
9.670670189778955,-0.746297262213101,1.1462518944673645,123465.0,19.99,0
8.446235731907912,-1.6858728191176375,3.0407268981598325,50311.0,552.35,0
9.526762260260705,-0.718940303610184,1.0268448373869545,123149.0,29.99,0
9.485010978984551,-0.7260063006626657,1.0086640613365956,37257.0,13.0,0
9.114178225128043,-1.3236455206584314,1.984131804196898,128626.0,0.35,0
10.20927937514085,-0.3781681693329505,-0.3950205275131262,1036.0,5.0,0
8.821225739732727,-2.017662496571834,-0.5924832876799193,164278.0,35.19,0
7.5590742842992125,-4.865019568376713,2.249471030609335,84005.0,91.51,0
9.605086346142087,-0.7968860174126307,1.088812002228304,128433.0,11.5,0
9.260551568651561,-0.5309350921034702,0.74400735002573,128427.0,10.97,0
9.531011176191177,-0.9824424495094775,1.1878434985372484,56369.0,28.94,0
9.47874329237242,-0.7273535656635561,0.9241148877480811,34211.0,10.0,0
7.083132768187191,-2.975654616093198,5.003661851730967,147811.0,13.5,0
9.160608148751978,-0.40174570638783125,0.4589800605079527,78786.0,1.0,0
9.27484497507033,-1.9218177013069169,1.1067820212213046,87297.0,1.0,0
9.360401132081948,-0.517158042228959,0.5579851453206486,168331.0,10.59,0
8.042588483328581,-2.32321796465193,4.385670331248534,37019.0,226.5,0
9.574196019692545,-0.7869878491287956,0.9093162033240367,9164.0,8.14,0
8.535840166653982,-1.964960992054862,3.4368903964915907,67119.0,0.77,0
9.730088673229321,-1.0340008621437708,0.7843107164782108,43196.0,0.77,0
9.357916324804584,-1.5277760195142576,2.5173760104823417,72338.0,6.05,0
9.465133957596,-0.8621366686081205,1.2602562281915994,49941.0,2.58,0
9.444219692967625,-0.7453584556878572,0.9636586861889972,153784.0,21.67,0
9.176730343084277,-1.3414498611848396,1.895413058368581,153130.0,7.5,0
9.26926434438001,-1.2918445717903548,1.8700508580919541,151783.0,9.88,0
9.389251717012371,-0.6529234836405012,0.6496489646715375,122348.0,68.26,0
9.107483121030883,-1.3597906835470992,1.9624117684029954,128507.0,20.0,0
9.56003969024001,-0.8175392415484628,1.2979631221560364,144071.0,257.7,0
8.453752014878868,-1.8662291906216102,2.5552996318740915,74126.0,37.55,0
9.104924970862111,-1.480488659972699,2.5156713637545716,154351.0,21.96,0
9.456274076508178,-0.6733687888859996,0.3915971585503931,80035.0,22.59,0
9.276045212100861,-0.5281434239977164,0.6202755542758451,30740.0,12.31,0
8.074271220562174,-2.067893541249322,3.550482987604717,73394.0,5.99,0
9.613890544325127,-0.8716713139731896,1.3931808379351935,52634.0,29.9,0
9.527035857273276,-0.830416259507367,1.1025045116331713,36325.0,48.0,0
9.504343498045507,-0.80754682554906,0.8044384245883781,9188.0,11.99,0
9.53209203332852,-0.8460240392002675,1.3784043696757657,167297.0,239.96,0
9.494775833484637,-0.7299703381673179,1.0392835605430273,86670.0,39.99,0
9.660663110248663,-0.9347909951077412,1.1726070674170832,38837.0,38.08,0
9.026764121938726,-0.26134299788955717,0.17448332163658575,160949.0,12.31,0
9.730501866087337,-0.869687918877285,1.1685353261492075,149231.0,31.5,0
9.444508040684086,-0.8355432903962268,1.1082155596910772,71456.0,95.0,0
9.534809280107256,-1.2040811262192357,0.5458813307290806,42259.0,42.19,0
9.207620642577314,-1.3296183090914542,2.026392440151858,79254.0,1.0,0
9.40013270203484,-0.7082501623157937,1.0012277435618036,139860.0,180.0,0
9.506000499804617,-0.8163096594230235,1.2456903271075566,126246.0,179.1,0
9.592230852922702,-0.8374298117312382,1.191289419012765,78807.0,28.0,0
8.203803861336334,-2.2331364863009613,3.849551535695424,166646.0,0.77,0
8.81528776390551,-1.3848313535835852,1.667343843300896,100059.0,1.0,0
8.780084582778215,-1.0117026075720308,1.4744642591285184,161563.0,17.48,0
9.552046531265226,-0.8378767959668922,1.0814414621964867,94097.0,498.86,0
9.310174234883297,-0.5442267878362943,0.5334035848566143,113196.0,17.57,0
9.524875538484395,-1.0600266876593494,1.3566870217129745,73683.0,218.5,0
8.889953014426103,-1.126565578742085,1.6269673306102161,136803.0,2.67,0
9.532350552318908,-0.6584877669306561,0.9459689114901768,132673.0,2.0,0
9.858028321233725,-0.6232256044574784,0.2990533291888251,152458.0,2.0,0
9.302556109015201,-0.9643433675468069,0.9981243701106528,50242.0,130.7,0
9.62946858064094,-0.794960967125035,1.1870298463550852,45194.0,6.0,0
9.510374348592345,-0.797122392169767,1.115340097007352,53710.0,109.8,0
9.377293790202781,-0.5269785545259174,0.7320409964645751,122383.0,1.79,0
9.580565273988157,-0.7783339229036879,0.9583578661809778,123302.0,14.48,0
7.879800636269463,-4.742105886088709,1.4322822491352833,85206.0,25.0,0
8.016534175595458,-6.538148919544858,-1.4695973420719464,84878.0,74.11,0
9.531079268340203,-0.7420843695824393,1.0777334566018917,79409.0,10.78,0
9.334195052872444,-0.8042982952129325,1.0624950619048321,65374.0,3.99,0
9.053012490212861,-1.3509481010296454,2.3341922532282995,73199.0,509.0,0
9.57574321066506,-0.7807358273178293,0.9653633175663564,140644.0,22.85,0
9.453739712986728,-0.6540624143614758,0.9318670251050737,165899.0,74.86,0
8.332701727046498,-2.422610344768069,4.372197697971234,34336.0,100.0,0
9.631350538402502,-0.7746320218023333,1.206212751823806,40515.0,58.63,0
9.599535594360992,-0.776416749828753,1.084647887757028,60152.0,26.0,0
9.531925608086267,-1.0186436561902057,1.2350758711359349,116179.0,45.9,0
9.49474458147994,-0.9271270992443321,1.0997993888025217,145869.0,126.13,0
9.147463199088804,-1.282068293032559,2.0452407865701225,130070.0,272.8,0
9.561278032818112,-0.7848303493731974,0.9837056736613985,71634.0,12.58,0
9.391545691937791,-1.3628593078639224,2.0569983566945607,61577.0,31.61,0
9.114168676024835,-3.688181573470084,-0.003264595699128625,53697.0,1.0,0
9.515374769032725,-0.8485307971546401,1.5104982903163637,169854.0,456.75,0
9.543223481934964,-0.9037698110373673,1.1348055802394932,70790.0,133.0,0
9.25768257404555,-0.6237026714669742,0.5730607914647949,132413.0,7.15,0
8.11759534172608,-3.6601019675803714,0.19824415919912775,78986.0,0.76,0
9.579870494931948,-0.7712707467377344,1.2331528554533875,146229.0,70.0,0
9.60733640944341,-1.0431389645188194,1.3724815421783148,121439.0,45.9,0
9.620680413550147,-0.8730946241438747,0.8911522920651191,115514.0,27.94,0
9.635411403425733,-0.7782236328507052,1.050603023814874,55900.0,15.0,0
9.435982233790197,-0.8326047269809764,0.8064032343774873,14655.0,154.04,0
9.53516159486313,-0.8347327809990168,1.2500353973940428,2715.0,8.95,0
9.679531993578076,-0.9914364467501899,1.360704989806692,66511.0,26.23,0
9.569052067920975,-0.8591221259761699,1.2474707958012927,34211.0,136.32,0
9.182771109457361,-1.2290573035420633,2.0180856569314463,155840.0,10.02,0
9.305343806101357,-0.9692870276577062,1.0471547069332627,111499.0,1.79,0
9.812760384469993,-0.8190425024175547,1.110778481419309,168706.0,10.6,0
9.282827297398809,-0.8644256484740017,1.3670067645342583,52085.0,644.64,0
9.38335056542831,-1.5910742822825037,0.6205284691243215,2316.0,1.98,0
8.61459348938325,-1.74313178611476,2.440835391914833,170324.0,7.63,0
9.684373880145873,-0.8963709635274881,1.2912646153109275,84576.0,1.0,0
8.654348998956433,-1.774924735529648,2.980073583768223,33689.0,8.96,0
9.578643255756687,-0.7830987701520626,1.0770597655434195,162892.0,9.99,0
9.269568672476225,-2.9685870869644453,-0.5547581346101293,122248.0,61.47,0
9.60611950738746,-0.8557634709949935,1.3157214263543076,165318.0,239.31,0
9.33657000845045,-0.9241305258208098,1.1450458984270218,49177.0,56.89,0
9.211680078733067,-0.4201220160393916,0.4814905164569566,25901.0,1.0,0
9.32549925043413,-0.882324253778433,0.9475287092888359,171247.0,13.37,0
8.76983506474188,-1.631322183943091,2.357193965452208,60166.0,33.6,0
9.217183989774904,-0.5268573296508504,0.7707978235705223,87990.0,77.34,0
9.361334142036641,-0.9094302191358952,0.8554014038695172,61048.0,2.69,0
9.232743312486546,-0.6631176424114489,0.8249448647533657,163342.0,3.92,0
9.61053092721761,-0.8173720386873051,1.1698356798647156,78588.0,24.95,0
9.471281225432808,-1.029802071849519,1.9605357010354871,38008.0,750.0,0
9.431867313610214,-0.8764745113097908,1.2905132134416184,51752.0,8.99,0
9.737679874829695,-0.7872875403824579,1.2024840945929223,75807.0,24.95,0
9.681317170370596,-1.0006741595870277,1.5159237258929776,29236.0,142.41,0
8.606655193071399,-6.553825026839711,-0.9500217216187659,162426.0,99.0,0
9.6471065332296,-0.8487566603041481,1.1657086062329212,39390.0,4.0,0
9.151754745314964,-0.7250213526201117,0.8603180484862891,140772.0,142.77,0
9.537902406818752,-0.9694134843849638,1.4513260083425827,68260.0,88.28,0
9.635782376335683,-0.7497755018072187,1.1311186800142803,45245.0,26.4,0
9.268972400941745,-0.7134687385720715,0.9440107001169749,158784.0,491.66,0
9.530540708338942,-0.7398194402080462,0.9688836762659114,82615.0,14.95,0
9.573018084778866,-0.7279090246678739,1.033439614728992,209.0,45.0,0
9.675656813859373,-0.6943216150891407,0.909806741769771,41884.0,1.29,0
9.587594797945139,-0.761356078223195,1.1146022148044723,83569.0,172.4,0
9.178288834085299,-0.9046899277826989,1.2220573380138946,129822.0,4.49,0
9.434997821643758,-0.6518445004201943,0.8253640242197542,56871.0,6.53,0
9.454350465890201,-0.9736087898462572,1.4426667430654607,111640.0,1.79,0
9.059646817386723,-1.2867874096247478,1.9125077948804292,144184.0,2.92,0
9.61227736173144,-0.7163601462457616,0.5819377856290103,8942.0,0.89,0
9.28069569545028,-1.1991266215260614,1.6638076910667745,127156.0,0.77,0
9.3423251560955,-0.8095419641688959,1.078250914446421,59535.0,4.37,0
9.578225952693797,-0.7627708075546056,1.046557295027729,66219.0,9.99,0
9.349187330729116,-3.648470729862462,-1.2686051360650332,1189.0,4.0,0
9.655038981710524,-0.7540959563737283,1.017400688296008,83993.0,8.7,0
8.774203373072082,-1.4569176499128953,2.2513378203972687,157494.0,80.0,0
8.865111539270128,-0.18184855905925412,0.09460542733537491,167510.0,0.76,0
9.564003990833449,-0.9764255887495761,1.1318313838100535,165215.0,2.2,0
9.450394613198542,-0.6334472968179687,0.7971154776115,38591.0,10.62,0
9.176588866625373,-1.3573835136641033,2.195188030285755,58453.0,176.95,0
9.757588305506442,-0.8688733382912627,1.0166405990071623,122031.0,23.72,0
9.02867952454091,-2.519367831148478,0.39658831942076367,45826.0,573.75,0
9.215375288349334,-0.5200622631219872,0.8026411963809534,125036.0,205.0,0
9.549268179111706,-0.6574845484796676,0.7278902016399807,59589.0,37.8,0
9.457256912068464,-0.7743595203521708,1.0158264588486936,162473.0,12.89,0
8.85304222687787,-1.2241592306363205,2.074125637413033,70832.0,374.95,0
9.501320752925384,-0.7947761337600903,0.8827577982994005,11015.0,14.95,0
9.595771152246966,-0.9377926173245664,1.5205835735421673,71406.0,265.0,0
9.460030173635946,-1.299584378461702,1.7710680601837747,79301.0,1.0,0
9.537671606508045,-0.8026838884206646,1.2758366369583858,138399.0,158.1,0
9.617555061695178,-0.7833701152791994,1.1063932214800256,141186.0,65.94,0
9.56646086864526,-0.8304524249230034,1.2129796625414158,69568.0,10.0,0
9.589592936682223,-0.7335292909428066,1.1256036146973913,89520.0,59.9,0
4.157598823810979,-6.580692125742116,11.91309322646538,72087.0,3.78,0
9.452654579828833,-0.73898996428547,0.7523072366908703,35015.0,4.55,0
9.104434131777227,-1.5982285446395916,2.3148136433271738,48996.0,4.5,0
9.28804303833227,-1.3647331936621065,2.03809301642345,80007.0,104.02,0
9.729394036488078,-0.829255278961235,0.3549183771945378,35526.0,49.99,0
9.661100434806178,-0.8275001082364494,1.2157734630200503,73492.0,104.65,0
9.574576478005588,-0.8232198900670901,1.071620510735597,68764.0,10.0,0
5.693827009945361,-17.620467433885082,-10.098060917569477,68299.0,10.0,0
9.538270267851916,-0.745944680169128,1.0625075908336963,26449.0,1.29,0
8.642086646467313,-0.8538833602113971,1.348859669461873,65487.0,45.75,0
9.116608270974178,-1.00336290567556,0.964548380276658,6992.0,48.1,0
9.526182572120518,-0.7054115751133325,0.9221093556366002,152082.0,0.76,0
9.730032655970332,-0.8560670655759532,1.330112850701948,43761.0,173.7,0
9.70913184423412,-0.7712823699335032,1.2133424665939274,115208.0,9.99,0
7.133857359565231,-3.457919057421108,5.3416475751359025,20134.0,29.95,0
10.042952608505221,-0.5814138706711726,-0.049507586964475214,67012.0,10.0,0
9.421088524492419,-0.7578221167963473,0.9423912959475524,90858.0,29.5,0
9.603627291617903,-0.7748922551677184,0.6269848686922926,108336.0,2.12,0
9.590761820569048,-0.9015226655927453,1.2372108020279347,162011.0,1.0,0
9.879522909365695,-0.7242321673926286,0.8952889393439534,42437.0,20.0,0
9.752009537195795,-0.8653427267670327,1.1386790877500954,127379.0,158.0,0
9.598800016415552,-0.7519428685039149,1.0917132825163525,153839.0,20.0,0
9.559383885874984,-0.7911967506152413,0.954031820281451,98667.0,30.24,0
8.957224556558241,-1.0169974083949045,2.2225625658553576,147488.0,1724.0,0
9.545070471352643,-0.74267215629289,0.9389382226242158,78666.0,7.39,0
9.403619319297132,-0.643083102689765,0.8482038153610649,51357.0,75.08,0
9.517212029448336,-0.6724425876891773,0.673770927551183,51428.0,12.0,0
9.67058748037958,-0.7667798013719056,0.8870529699371514,150257.0,20.42,0
9.36340271886703,-1.2803527990339016,-0.27043658045928387,139910.0,109.0,0
8.891266963742243,-1.4154610774856557,2.5755020505514943,142269.0,600.0,0
6.826343057207721,-11.574618399215357,-4.103441571284635,37621.0,0.76,0
9.619381636521862,-1.0811380410734672,1.344722307014568,69061.0,11.37,0
9.544543958085049,-0.872057452652489,1.3032626183027387,154412.0,26.99,0
9.281804364126579,-1.0640661557622249,1.9815652544793276,81421.0,1187.42,0
9.304203363807408,-0.9019161502953758,1.6252343708386383,148606.0,812.99,0
4.926082332155684,-5.2923767548571545,10.034228952877658,156038.0,9.5,0
9.446996609696036,-0.6000852974289562,0.6836591471680334,152489.0,105.9,0
9.587918537997474,-0.7559836841656701,1.0175084325100054,68378.0,30.72,0
9.613596433728837,-0.9365466237239647,1.4226328063822937,53924.0,20.95,0
9.103541110524066,-1.5237552030329458,2.8034064042652727,50109.0,293.4,0
8.501698382759526,-1.5962987128314863,2.432659811883995,164240.0,30.99,0
9.408820514147267,-1.0941458139319984,1.6369738761122492,49291.0,10.0,0
8.75101851426486,-1.769379687111738,2.6021306005431235,59637.0,392.67,0
9.518331129901341,-0.6728541872053047,0.9511119621052033,65422.0,53.9,0
9.213663487717316,-1.5791523912539902,1.3529273365960297,138519.0,61.99,0
9.095416973945644,-0.5449397810445765,0.5248283145625231,98193.0,119.4,0
9.466724960140201,-0.7215699090521448,1.0685961273785543,33246.0,125.58,0
8.978901169066633,-1.0653139105777558,1.645205871084189,40468.0,512.9,0
9.701415118144862,-0.911517375509193,1.3971159506864117,38343.0,20.04,0
9.645462494748484,-0.8076419630478727,1.054223656578505,78319.0,10.0,0
9.552554109932984,-0.779853247062597,1.2585038626255358,32005.0,238.0,0
9.479775118654038,-0.7416831102132793,0.8105126852187047,78867.0,3.78,0
9.502926139981735,-0.8833726338855181,1.4467264818153558,68555.0,471.39,0
9.603527842933621,-0.7754104326369583,1.0964933145066431,158318.0,74.99,0
9.191221113935649,-0.5623479850557995,0.42729063239686393,90404.0,14.1,0
9.232341335232599,-0.8725797804702858,1.7696507092067262,150954.0,991.45,0
9.615420033263932,-0.7570118086329827,1.0563423975956678,132577.0,9.99,0
9.677589884077197,-0.9536737014740568,1.2433868135579254,24500.0,40.64,0
9.504698050550465,-0.7705120661267486,1.0565789023648402,112982.0,1.0,0
9.664263893903703,-0.8078516808336965,1.156839199030161,130755.0,38.0,0
9.344517312587117,-1.1068264561035048,1.7944739050074852,123830.0,500.0,0
9.6846253100863,-1.009656504742968,1.4771398951831858,119448.0,223.38,0
9.177058514222594,-0.5212228713156033,0.4250648607473574,123954.0,1.0,0
